"Product Name"," Product Code"," Expected"," Counted"
"DAL CHANNA 500G",45095381,664,
"SAVLON HAND WASH",8901725971250,76,
"NYAL 400 ML",8902979022903,2,
"parachute coconut oil 300ml",8901088136938,12,
NO.1,8901023005862,10000,
"NIRMA LIME",8901108175107,80,
"LIFEBUOY TOTAL",8901030721878,80,
"TATA SALT",8904043901015,100,
"DABUR AMLA  500ML",8901207019029,2,
"DABUR AMLA HAIR OIL 180ML",8901207019005,18,
"NIHAR SHANTI 300ML",8901088050159,50,
"NIHAR SHANTI 140ML",8901088116268,50,
"NIHAR SHANTI 90ML",50952124,50,
"JOHNSONS BABY POWDER",8901012116562,6,
"MEGHA MENDHI BLACK",8906005410016,36,
"MEGHA MENDHI BROWN",8906005410023,12,
"BAJAJ ALMOND DROPS 200ML",8906014765978,8,
"GLUCON-D TANGY ORANGE",8901542017667,6,
GLUCON-D,8901542016226,6,
"MR WHITE SURF 7 KG",1125,3,
"MR WHITE SURF 5 KG",1124,6,
"MRABA GAJAR 500G",1130,50,
"MURABA GAJAR KG",0000180,69,
"MURABA AMLA KG",0000160,34,
"MURABA APPLE",8901161113054,35,
"MURABA GAJAR TIN",1129,15,
"MURABA AMLA 500G",92068638,18,
"MURABA GAJAR 500G",000090,18,
"MURABA APPLE 500G",32056162,18,
"MUSTARD OIL 1KG",47619240,300,
"parachute coconut oil 100ml",89002957,16,
"parachute coconut oil 500ML",8901088000468,4,
"BUTTER COOKIES 10RS",8906078260570,2000,
"BUTTER COOKIES 20RS",8906078260365,60,
"BUTTER COOKIES 5RS",8906078260563,276,
"PARLE-G 10RS",8901719112706,680,
"PARLE-G 5RS",8901719112393,1000,
"DAL MASOOR 1",01478523690,204,
"DAL MOONGI",142536753951,12,
"DAL MASOOR 500G",11211225588,135,
"DAL CHANNA",47895167,9,
"DAL CHANA 1 KG",01402239,6,
"KAJU 250G",000140000,39,
"walnut 250g",000002080,29,
"VEETA DAY RUSK",8906054110509,6,
RUSK,09517013,5,
"SONIKA RUSK",717760758439,18,
"UNIBIC BISCUTE 10RS",8906009079073,80,
"CRISPY COCO BISCYTE 10RS",8906002527649,200,
"BOURBON 25RS",8906001384168,30,
"HARPIC 900 ML",8901396174400,2,
"HARPIC 500 ML",8901396151005,30,
"HARPIC 200 ML",8901396152002,39,
"DIGESTIVE BISCUIT",8906001380115,15,
"LUX BIG",8901030718151,143,
"CHAI PATTI 250G",000060012,25,
"CHAI PATTI 500G",000060011,25,
"ANKUR SOAP",83823692,445,
"CHHOKRA SOAP",8906022260274,100,
"SUGAR 1 KG",00040000,33,
PAPAD,00038000,9,
"dahi pakori",8904038109228,720,
"BRED BIG",89308009,30,
"BREAD (S)",24005691,30,
"BREAD BROWN",01431385,20,
DETTOL,8901396393610,60,
"LUX 40*",8901030732980,70,
"DETTOL  SKINCARE",8901396394341,62,
"DETTOL COOL",8901396395348,19,
"LIFEBUOY BIG",8901030726910,30,
"TAJ DETERGENT CAKE",8906566889818,400,
"SAHELI BAR",8908000229198,1152,
"VIM BAR 20*",8901030743467,90,
"WHEEL BAR 5*",8901030678516,135,
"VIM 30*",8901030763915,4,
"SARGAM 30*",8903684000217,14,
"VIM BAR 40*",8901030717048,33,
"RIN BAR10*",8901030794025,99,
"GHADI DETERGENT CAKE",8901331000498,120,
"EXO TAB BAR",8902102199427,24,
"VIM TAB BAR",8901030670183,18,
"TAJ TAB BAR",3603080073215,17,
"GHADI BAR 5*",8901331000207,14,
"SURF EXCEL BAR",8901030341663,9,
"CHHOKRA BAR",38574392,6,
"CHHOKRA DISHWASH",8906022260182,66,
"NIP 5*",8901190206376,179,
"EXO BAR 45*",8902102195252,56,
"DOVE 10*",8901030707377,72,
HAMAM,8901030672446,15,
"SANTOOR SOAP",8901399005305,4,
"PATANJALI ALIO VERA SOAP",8904109464812,18,
"NIHAR SHANTI 34ML",06739106,163,
"NIHAR SHANTI 500ML",8901088050166,3,
"DABUR AMLA 10*",89008706,45,
"DABUR AMLA 45ML",89006818,32,
"DABUR AMLA 275ML",8901207019012,8,
"TIDE LEMON &MINT",4902430919746,72,
"TIDE  6+2kg",4902430908771,15,
"VENUS SOAP NATURAL",8901331016215,30,
"VENUS SOPA EXOTIC",8901331016239,34,
"OIL LOSS",59140692,1500,
"FORTUNE OIL",8906007284141,50,
"OIL 500G",39879003,50,
"MALABAR 40 ML",51813091,25,
"CLEAN & CLEAR FACE WASH",8901012189184,3,
"atta loss",95175296,100,
"ATTA BAG 50KG",43911832,50,
"ATTA BAG 10KG",18375280,250,
"BAJAJ AMLA 160ML",8906014767125,12,
"NIHAR SARSO OIL 70ML",8901088080576,21,
"COLIN 250ML",8901396465003,15,
"TAJ TOILET CLEANER",3609453556415,10,
"HARPIC B M CLEANER 40ML",8901396152408,14,
"LIJOL 500ML",8901396122500,4,
